Program Name, Schedule Start Date, Schedule Start Time, Schedule Duration
THE SECRET-DARE TO DREAM-PG,01/03/26,12:45:19 AM, 01:46:44
THE SECRET GARDEN-G,01/03/26,2:50:27 AM, 01:39:33
A BAD MOMS CHRISTMAS-R,01/03/26,4:50:19 AM, 01:44:02
3 GENERATIONS-PG-13,01/03/26,6:50:29 AM, 01:32:10
BOOK CLUB-PG-13,01/03/26,8:45:34 AM, 01:43:25
UNCHARTED-PG-13,01/03/26,10:45:51 AM, 01:51:14
TWO NIGHT STAND-R,01/03/26,12:50:01 PM, 01:25:50
MAYHEM-UA,01/03/26,2:30:34 PM, 01:27:58
THE PRINCE-R,01/03/26,4:15:03 PM, 01:30:19
HANNA-PG-13,01/03/26,6:00:45 PM, 01:46:35
THE COMMAND-PG-13,01/03/26,8:00:55 PM, 01:57:26
THE CALLER-R,01/03/26,10:15:07 PM, 01:31:39
THE SECRET GARDEN-G,02/03/26,12:05:05 AM, 01:39:33
MINAMATA-R,02/03/26,2:00:16 AM, 01:54:50
THE SENSE OF AN ENDING-PG-13,02/03/26,4:15:22 AM, 01:48:14
JOURNEY'S END-R,02/03/26,6:15:13 AM, 01:47:22
ALL NIGHTER-R,02/03/26,8:15:09 AM, 01:25:33
TERMINATOR SALVATION-PG-13,02/03/26,10:00:06 AM, 01:50:05
BREATHE IN-R,02/03/26,12:10:58 PM, 01:37:24
KRAVEN THE HUNTER-R,02/03/26,2:05:31 PM, 02:01:45
CMON CMON-R,02/03/26,4:25:50 PM, 01:49:12
SONG ONE-PG-13,02/03/26,6:30:49 PM, 01:27:56
30 MINUTES OR LESS-R,02/03/26,8:15:13 PM, 01:19:36
THE HUNTER'S PRAYER-R,02/03/26,9:50:10 PM, 01:30:47
THE ROAD WITHIN-R,02/03/26,11:40:39 PM, 01:41:18
ON CHESIL BEACH-R,03/03/26,1:40:06 AM, 01:49:27
ALL THE DEVIL'S MEN-R,03/03/26,3:45:41 AM, 01:39:40
NIGHTWATCHING-R,03/03/26,5:45:25 AM, 02:15:39
ORDINARY LOVE-R,03/03/26,8:15:28 AM, 01:31:14
THE HONEYMOON-R,03/03/26,10:00:11 AM, 01:37:05
BAD MOMS-R,03/03/26,11:55:14 AM, 01:40:17
ALL THE DEVIL'S MEN-R,03/03/26,1:50:16 PM, 01:39:40
MADE IN ITALY-R,03/03/26,3:50:12 PM, 01:33:27
GHOSTBUSTERS - FROZEN EMPIRE-PG-13,03/03/26,5:45:19 PM, 01:50:23
SNIPER  G.R.I.T. - GLOBAL RESPONSE & INTELLIGENCE TEAM-R,03/03/26,7:45:53 PM, 01:27:40
THE LAST FULL MEASURE-R,03/03/26,9:30:23 PM, 01:55:54
ROUGE AGENT-UA,03/03/26,11:45:52 PM, 01:55:45
THE SECRET-DARE TO DREAM-PG,04/03/26,2:00:21 AM, 01:46:44
MY SON-R,04/03/26,4:00:32 AM, 01:35:21
PLUS ONE-PG-15,04/03/26,5:50:49 AM, 01:38:36
LADY MACBETH-R,04/03/26,7:45:13 AM, 01:28:47
UNCHARTED-PG-13,04/03/26,9:30:09 AM, 01:51:14
PLAYING IT COOL-R,04/03/26,11:35:26 AM, 01:34:37
MY SON-R,04/03/26,1:30:51 PM, 01:35:21
DESTINATION WEDDING-R,04/03/26,3:20:27 PM, 01:26:38
PRECIOUS CARGO-R,04/03/26,5:00:18 PM, 01:26:22
THE STEPFATHER-PG-13,04/03/26,6:45:48 PM, 01:37:19
THE FAMILY-R,04/03/26,8:45:42 PM, 01:46:29
PLAYING IT COOL-R,04/03/26,10:50:36 PM, 01:34:37
THE OATH-R,05/03/26,12:45:13 AM, 01:29:32
ON A MAGICAL NIGHT-UA,05/03/26,2:30:10 AM, 01:26:59
THE ZOOKEEPER'S WIFE-PG-13,05/03/26,4:15:12 AM, 02:06:14
TEEN SPIRIT-PG-13,05/03/26,6:40:15 AM, 01:33:15
ON A MAGICAL NIGHT-UA,05/03/26,8:30:25 AM, 01:26:59
PERFECT ADDICTION-R,05/03/26,10:15:40 AM, 01:36:35
THE PERSONAL HISTORY OF DAVID COPPERFIELD-PG,05/03/26,12:15:18 PM, 01:59:14
JOURNEY'S END-R,05/03/26,2:30:58 PM, 01:47:22
ALI AND NINO-UA,05/03/26,4:35:37 PM, 01:40:51
BULLET TRAIN-R,05/03/26,6:30:09 PM, 02:01:21
ZOO-PG,05/03/26,8:45:06 PM, 01:36:48
THE PROGRAM-R,05/03/26,10:35:07 PM, 01:43:06
BREATHE IN-R,06/03/26,12:35:14 AM, 01:37:24
THE CALLER-R,06/03/26,2:30:15 AM, 01:31:39
POINT BREAK-R,06/03/26,4:15:23 AM, 01:49:25
THE EXCEPTION-R,06/03/26,6:20:32 AM, 01:47:18
OPEN SEASON 2-PG,06/03/26,8:30:14 AM, 01:13:18
JUSTIN AND THE KNIGHTS OF VALOUR-PG,06/03/26,10:00:13 AM, 01:32:35
WHAT JUST HAPPENED-R,06/03/26,11:55:33 AM, 01:40:01
HANNA-PG-13,06/03/26,1:55:20 PM, 01:46:35
WE ARE YOUR FRIENDS-R,06/03/26,4:00:27 PM, 01:35:51
THE HUNTER'S PRAYER-R,06/03/26,5:55:02 PM, 01:30:47
HIGH STRUNG FREE DANCE-PG,06/03/26,7:45:29 PM, 01:43:39
A LOT LIKE LOVE-PG-13,06/03/26,9:45:08 PM, 01:42:31
QUEENPINS-R,06/03/26,11:45:17 PM, 01:50:25
SOUTHSIDE WITH YOU-PG-13,07/03/26,1:50:24 AM, 01:23:20
ROUGE AGENT-UA,07/03/26,3:30:18 AM, 01:55:45
QUEENPINS-R,07/03/26,5:45:20 AM, 01:50:25
THE EMOJI MOVIE-PG,07/03/26,7:50:14 AM, 01:22:52
PADDINGTON 2-PG,07/03/26,9:30:15 AM, 01:43:17
A BAD MOMS CHRISTMAS-R,07/03/26,11:30:09 AM, 01:44:02
MAYHEM-UA,07/03/26,1:30:24 PM, 01:27:58
SONG ONE-PG-13,07/03/26,3:15:21 PM, 01:27:56
THE MAURITANIAN-R,07/03/26,5:00:22 PM, 02:09:09
PLAYING IT COOL-R,07/03/26,7:30:30 PM, 01:34:37
ANGELS & DEMONS-PG-13,07/03/26,9:20:55 PM, 02:12:58
LADY MACBETH-R,07/03/26,11:50:09 PM, 01:28:47
LILA & EVE-R,08/03/26,1:35:11 AM, 01:33:56
NIGHTWATCHING-R,08/03/26,3:30:02 AM, 02:15:39
THE SENSE OF AN ENDING-PG-13,08/03/26,6:00:18 AM, 01:48:14
CMON CMON-R,08/03/26,8:05:16 AM, 01:49:12
ALL NIGHTER-R,08/03/26,10:15:30 AM, 01:25:33
30 MINUTES OR LESS-R,08/03/26,12:00:40 PM, 01:19:36
ON CHESIL BEACH-R,08/03/26,1:35:05 PM, 01:49:27
KRAVEN THE HUNTER-R,08/03/26,3:45:18 PM, 02:01:45
THE HONEYMOON-R,08/03/26,6:05:12 PM, 01:37:05
UNCHARTED-PG-13,08/03/26,8:00:09 PM, 01:51:14
SEX TAPE-R,08/03/26,10:10:27 PM, 01:30:44
HAPPIEST SEASON-PG-13,09/03/26,12:00:15 AM, 01:44:19
MADE IN ITALY-R,09/03/26,2:00:27 AM, 01:33:27
REBEL IN THE RYE-PG-13,09/03/26,3:50:16 AM, 01:48:49
ZOO-PG,09/03/26,5:55:26 AM, 01:36:48
REBEL IN THE RYE-PG-13,09/03/26,7:50:16 AM, 01:48:49
MADE IN ITALY-R,09/03/26,9:55:11 AM, 01:33:27
ZOO-PG,09/03/26,11:45:13 AM, 01:36:48
3 GENERATIONS-PG-13,09/03/26,1:40:26 PM, 01:32:10
SNIPER  G.R.I.T. - GLOBAL RESPONSE & INTELLIGENCE TEAM-R,09/03/26,3:30:07 PM, 01:27:40
THE SECRET-DARE TO DREAM-PG,09/03/26,5:15:22 PM, 01:46:44
THE ZOOKEEPER'S WIFE-PG-13,09/03/26,7:15:22 PM, 02:06:14
ANGEL OF MINE-R,09/03/26,9:45:06 PM, 01:37:52
THE CALLER-R,09/03/26,11:40:21 PM, 01:31:39
THE ROAD WITHIN-R,10/03/26,1:30:00 AM, 01:41:18
DESTINATION WEDDING-R,10/03/26,3:30:35 AM, 01:26:38
THE PERSONAL HISTORY OF DAVID COPPERFIELD-PG,10/03/26,5:15:00 AM, 01:59:14
MINAMATA-R,10/03/26,7:30:40 AM, 01:54:50
THE ROAD WITHIN-R,10/03/26,9:45:04 AM, 01:41:18
BREATHE IN-R,10/03/26,11:45:40 AM, 01:37:24
BOOK CLUB-PG-13,10/03/26,1:45:09 PM, 01:43:25
THE COMMAND-PG-13,10/03/26,3:45:26 PM, 01:57:26
MY SON-R,10/03/26,6:00:47 PM, 01:35:21
ORDINARY LOVE-R,10/03/26,7:50:15 PM, 01:31:14
THE PRINCE-R,10/03/26,9:35:02 PM, 01:30:19
KRAVEN THE HUNTER-R,10/03/26,11:20:44 PM, 02:01:45
THE FAMILY-R,11/03/26,1:35:55 AM, 01:46:29
IT ENDS WITH US-PG-13,11/03/26,3:35:12 AM, 02:05:12
THE LAST FULL MEASURE-R,11/03/26,6:00:06 AM, 01:55:54
PLAYING IT COOL-R,11/03/26,8:15:35 AM, 01:34:37
THE EXCEPTION-R,11/03/26,10:05:55 AM, 01:47:18
ALI AND NINO-UA,11/03/26,12:15:38 PM, 01:40:51
PRECIOUS CARGO-R,11/03/26,2:15:19 PM, 01:26:22
TWO NIGHT STAND-R,11/03/26,4:00:49 PM, 01:25:50
LADY MACBETH-R,11/03/26,5:45:13 PM, 01:28:47
ROUGE AGENT-UA,11/03/26,7:30:09 PM, 01:55:45
TEEN SPIRIT-PG-13,11/03/26,9:45:47 PM, 01:33:15
THE SECRET GARDEN-G,11/03/26,11:40:19 PM, 01:39:33
ANGEL OF MINE-R,12/03/26,1:35:14 AM, 01:37:52
KRAVEN THE HUNTER-R,12/03/26,3:30:29 AM, 02:01:45
ORDINARY LOVE-R,12/03/26,5:45:05 AM, 01:31:14
SOUTHSIDE WITH YOU-PG-13,12/03/26,7:35:15 AM, 01:23:20
PLUS ONE-PG-15,12/03/26,9:15:15 AM, 01:38:36
HIGH STRUNG FREE DANCE-PG,12/03/26,11:15:15 AM, 01:43:39
THE STEPFATHER-PG-13,12/03/26,1:15:34 PM, 01:37:19
THE MAURITANIAN-R,12/03/26,3:15:11 PM, 02:09:09
ALL THE DEVIL'S MEN-R,12/03/26,5:45:23 PM, 01:39:40
PERFECT ADDICTION-R,12/03/26,7:40:08 PM, 01:36:35
THE HUNTER'S PRAYER-R,12/03/26,9:35:29 PM, 01:30:47
GHOSTBUSTERS - FROZEN EMPIRE-PG-13,12/03/26,11:20:04 PM, 01:50:23
A LOT LIKE LOVE-PG-13,13/03/26,1:30:12 AM, 01:42:31
SNIPER  G.R.I.T. - GLOBAL RESPONSE & INTELLIGENCE TEAM-R,13/03/26,3:30:05 AM, 01:27:40
LILA & EVE-R,13/03/26,5:15:21 AM, 01:33:56
WHAT JUST HAPPENED-R,13/03/26,7:10:27 AM, 01:40:01
MONSTER HOUSE-PG,13/03/26,9:00:43 AM, 01:26:57
THE EMOJI MOVIE-PG,13/03/26,10:45:31 AM, 01:22:52
WE ARE YOUR FRIENDS-R,13/03/26,12:30:16 PM, 01:35:51
BULLET TRAIN-R,13/03/26,2:20:32 PM, 02:01:21
TERMINATOR SALVATION-PG-13,13/03/26,4:40:34 PM, 01:50:05
BAD MOMS-R,13/03/26,6:45:19 PM, 01:40:17
THE SENSE OF AN ENDING-PG-13,13/03/26,8:45:28 PM, 01:48:14
THE OATH-R,13/03/26,10:50:44 PM, 01:29:32
SEX TAPE-R,14/03/26,12:35:18 AM, 01:30:44
THE PROGRAM-R,14/03/26,2:20:17 AM, 01:43:06
THE SECRET-DARE TO DREAM-PG,14/03/26,4:20:13 AM, 01:46:44
THE BIG BAD FOX AND OTHER TALES-G,14/03/26,6:20:03 AM, 01:22:34
OPEN SEASON -PG,14/03/26,8:00:08 AM, 01:22:48
THE HONEYMOON-R,14/03/26,9:30:49 AM, 01:37:05
30 MINUTES OR LESS-R,14/03/26,11:20:47 AM, 01:19:36
ON A MAGICAL NIGHT-UA,14/03/26,12:55:12 PM, 01:26:59
UNCHARTED-PG-13,14/03/26,2:35:19 PM, 01:51:14
CMON CMON-R,14/03/26,4:45:10 PM, 01:49:12
THE SECRET-DARE TO DREAM-PG,14/03/26,6:50:44 PM, 01:46:44
MADE IN ITALY-R,14/03/26,8:50:37 PM, 01:33:27
THE PRINCE-R,14/03/26,10:45:06 PM, 01:30:19
HAPPIEST SEASON-PG-13,15/03/26,12:30:44 AM, 01:44:19
ALL THE DEVIL'S MEN-R,15/03/26,2:30:20 AM, 01:39:40
QUEENPINS-R,15/03/26,4:30:39 AM, 01:50:25
ALI AND NINO-UA,15/03/26,6:35:36 AM, 01:40:51
QUEENPINS-R,15/03/26,8:30:15 AM, 01:50:25
A BAD MOMS CHRISTMAS-R,15/03/26,10:40:13 AM, 01:44:02
JOURNEY'S END-R,15/03/26,12:40:36 PM, 01:47:22
ON CHESIL BEACH-R,15/03/26,2:45:21 PM, 01:49:27
MINAMATA-R,15/03/26,4:50:04 PM, 01:54:50
ORDINARY LOVE-R,15/03/26,7:00:03 PM, 01:31:14
MY SON-R,15/03/26,8:45:04 PM, 01:35:21
MAYHEM-UA,15/03/26,10:40:00 PM, 01:27:58